date,returns
2016-03-11,-0.009323441128294047
2016-03-14,-0.00036240201523930586
2016-03-15,-0.0014312850629115096
2016-03-16,-0.009610214735600444
2016-03-17,-0.0012069811201163604
2016-03-18,0.002331871305837398
2016-03-21,0.003253041081095852
2016-03-22,0.010458593113137236
2016-03-23,0.002895866291042333
2016-03-24,-0.0032464085529187777
2016-03-25,-0.006317029924601612
2016-03-28,0.009253132693287648
2016-03-29,-0.0038123176994525783
2016-03-30,0.0011045311257058584
2016-03-31,0.0024985678109702945
2016-04-01,-0.008230919642498686
2016-04-04,-0.01238715396673265
2016-04-05,-0.0009677398900233964
2016-04-06,0.003719380689204535
2016-04-07,-0.006535577966816543
2016-04-08,0.002270426515471739
2016-04-11,0.0056210402455134315
2016-04-12,0.002638269625996408
2016-04-13,0.012721754635594473
2016-04-14,-0.0018441654258694498
2016-04-15,0.0025916768425179593
2016-04-18,-0.001368233901347158
2016-04-19,-0.007323466592263513
2016-04-20,-0.005242486034947366
2016-04-21,0.01702474543224868
2016-04-22,-0.005056284855675659
2016-04-25,-0.002719785308238746
2016-04-26,-0.00045470852941431345
2016-04-27,0.008090160509179614
2016-04-28,0.008087067986265534
2016-04-29,0.0038392229203190282
2016-05-02,0.006254152509805978
2016-05-03,-0.0017842937736386262
2016-05-04,0.006091378535258096
2016-05-05,-0.006523668206996662
2016-05-06,0.010109929184544498
2016-05-09,-0.004544768534321198
2016-05-10,-0.012608774678001802
2016-05-11,0.005238127466425767
2016-05-12,0.0027600915452871766
2016-05-13,0.00011598440293462422
2016-05-16,0.012323921160806005
2016-05-17,0.014900636615784484
2016-05-18,-0.0017840075289752776
2016-05-19,-0.003036233458763688
2016-05-20,0.0018023894399991172
2016-05-23,-0.00577201071138765
2016-05-24,0.0018351597524858914
2016-05-25,0.0007678248760483578
2016-05-26,0.024893968523227734
2016-05-27,0.0032493889241744624
2016-05-30,0.0004038189753133505
2016-05-31,-0.009297872352475714
2016-06-01,0.0019157664618488627
2016-06-02,-0.0010559326580990129
2016-06-03,0.001788197007210975
2016-06-06,0.011024049572188051
2016-06-07,0.006507422333515576
2016-06-08,0.002386313118712682
2016-06-09,-0.002278046973516158
2016-06-10,5.839771645529371e-05
2016-06-13,-0.0005123399158145742
2016-06-14,0.00570056891866648
2016-06-15,0.012081918281613134
2016-06-16,-0.0073051110102775076
2016-06-17,0.0016598407201766714
2016-06-20,-0.0026949198567084425
2016-06-21,0.002498196837104485
2016-06-22,0.006230858865399107
2016-06-23,-0.0055499021423721095
2016-06-24,7.681106024491646e-05
2016-06-27,0.0066038156727932715
2016-06-28,0.0010033586560200122
2016-06-29,0.009590585286938605
2016-06-30,0.0034401581125147167
2016-07-01,0.013510041922797903
2016-07-04,0.007238523751626934
2016-07-05,-0.0007449499567480371
2016-07-06,-0.0037351516790942833
2016-07-07,0.00759471531905525
2016-07-08,-0.0024845265937078224
2016-07-11,-0.0011686011452829265
2016-07-12,0.01002755760962247
2016-07-13,0.003361664615795906
2016-07-14,-0.008422651016768304
2016-07-15,-0.003086262611081093
2016-07-18,-0.006464888434678372
2016-07-19,-0.002651566401708342
2016-07-20,0.008970054245964752
2016-07-21,0.0001533054661625163
2016-07-22,0.00087262089875499
2016-07-25,0.002111502107596531
2016-07-26,0.0030622262434023056
2016-07-27,0.005041982812016051
2016-07-28,-0.01494966405951666
2016-07-29,0.008876327609738801
2016-08-01,0.007436066868228878
2016-08-02,-0.002803851947172399
2016-08-03,-0.003428573033295734
2016-08-04,0.010277018826664581
2016-08-05,0.0009554880967053321
2016-08-08,0.0008267497003324844
2016-08-09,-0.005572507652454741
2016-08-10,0.007357030532637778
2016-08-11,0.007643582732859106
2016-08-12,0.003105038184862469
2016-08-15,-0.008407689354729818
2016-08-16,0.0020174794840306133
2016-08-17,0.017122648311019974
2016-08-18,-0.0037247827898284737
2016-08-19,0.002017192550408036
2016-08-22,-0.004486007110913107
2016-08-23,-0.011962559178835977
2016-08-24,0.004809930281400107
2016-08-25,0.015052163134012512
2016-08-26,0.0009359162746404658
2016-08-29,0.0011922261886125796
2016-08-30,0.0009537427439928227
2016-08-31,-0.003240879754746128
2016-09-01,0.013347476844805079
2016-09-02,-0.01009468382054255
2016-09-05,-0.006663092475065467
2016-09-06,-0.010986691946996193
2016-09-07,-0.0012153076491670807
2016-09-08,-0.00867212074205575
2016-09-09,0.012038208901249967
2016-09-12,-0.007036727517613242
2016-09-13,-0.015183347537254359
2016-09-14,0.009213630913694256
2016-09-15,-0.0037344805884358435
2016-09-16,0.009139370196327323
2016-09-19,0.017787514453822508
2016-09-20,-0.0005721131421563867
2016-09-21,0.012857599410419201
2016-09-22,-0.002303163990873141
2016-09-23,-0.008502788842564234
2016-09-26,0.008052494381397211
2016-09-27,0.006271301175797561
2016-09-28,-0.00038261760571932585
2016-09-29,0.00638310013927273
2016-09-30,-0.0032267214114313977
2016-10-03,-0.0044420311336825676
2016-10-04,0.005451356303911559
2016-10-05,0.004192122717713831
2016-10-06,-0.01428427811489985
2016-10-07,0.0023300264674015157
2016-10-10,-0.009949200650734683
2016-10-11,0.005836161493779453
2016-10-12,0.005639333776682512
2016-10-13,0.010723060885855023
2016-10-14,-0.002862694297100856
2016-10-17,0.00049985024334202
2016-10-18,0.003018420545701057
2016-10-19,-0.007917205836128255
2016-10-20,0.0034944157282917575
2016-10-21,0.0010974207616314732
2016-10-24,-0.012986720518188577
2016-10-25,-0.0007788580370053707
2016-10-26,-0.005863478310997771
2016-10-27,0.00824607515399602
2016-10-28,0.010973547622456416
2016-10-31,-0.005202412916506071
2016-11-01,0.007800512223290668
2016-11-02,0.021346500671678148
2016-11-03,0.01108583228528837
2016-11-04,-0.002814487593961295
2016-11-07,-0.005378077082919276
2016-11-08,0.0025806708012227585
2016-11-09,0.014399917400651229
2016-11-10,-0.001652901344562176
2016-11-11,-0.0005385260748986369
2016-11-14,-0.00312800201240181
2016-11-15,0.0006691789974874671
2016-11-16,0.005819321531089339
2016-11-17,0.00938051595397371
2016-11-18,-0.012326792249209805
2016-11-21,-0.0010283203943630811
2016-11-22,-0.005020329721681223
2016-11-23,0.005127198586650394
2016-11-24,0.010270957120509131
2016-11-25,-0.0036714537095777038
2016-11-28,-0.0018532022447254666
2016-11-29,0.0013583028768041098
2016-11-30,0.009664731794265044
2016-12-01,-0.0037060321065233255
2016-12-02,0.000407434462075019
2016-12-05,0.003956323716405442
2016-12-06,-0.0041526040219725
2016-12-07,0.0004830149687563534
2016-12-08,-0.0019820420666414856
2016-12-09,0.00416722981209402
2016-12-12,-0.0013806620733882366
2016-12-13,-0.01454989004711646
2016-12-14,0.0065312779601179385
2016-12-15,-0.0041956629541869
2016-12-16,0.0029331812596287343
2016-12-19,-0.0036519857197398224
2016-12-20,0.0013761317084425176
2016-12-21,0.004590988422384735
2016-12-22,-0.003843831651622792
2016-12-23,0.002695326762576524
2016-12-26,-0.0014964009011528216
2016-12-27,0.005987233795558196
2016-12-28,0.0037765988329605234
2016-12-29,0.014679943161575048
2016-12-30,-0.008438905970882628
2017-01-02,0.009762710035767178
2017-01-03,0.0026257268772392948
2017-01-04,0.010154678533657802
2017-01-05,0.002120185347193055
2017-01-06,-0.004293618924435501
2017-01-09,0.0016173818952756797
2017-01-10,-0.0021626009187627514
2017-01-11,-0.0034274414106602773
2017-01-12,0.016195292830346913
2017-01-13,0.010225469831819461
2017-01-16,0.015572420145040122
2017-01-17,0.003989259668308466
2017-01-18,0.005628688793091277
2017-01-19,0.00042700419002922633
2017-01-20,-0.0010180052875468119
2017-01-23,-0.0012225084070509472
2017-01-24,-0.006149333898901382
2017-01-25,0.002675578537717647
2017-01-26,0.009525402907488718
2017-01-27,-0.010467848542778786
2017-01-30,0.013298988173759909
2017-01-31,0.004192293759991232
2017-02-01,0.0029021126911669788
2017-02-02,0.01140258898483614
2017-02-03,0.01473724661048881
2017-02-06,0.006734957798799291
2017-02-07,-0.0035741706743643497
2017-02-08,-0.002640267773443921
2017-02-09,0.012213884846694445
2017-02-10,3.272155507087803e-05
2017-02-13,0.0014847570796886738
2017-02-14,0.0016659416766958072
2017-02-15,0.007956171219017727
2017-02-16,0.004672583287009736
2017-02-17,0.002465453427608356
2017-02-20,-0.012917027773853996
2017-02-21,0.002235839819746482
2017-02-22,-0.008666315251262012
2017-02-23,0.002070824087069067
2017-02-24,0.007466655903077768
2017-02-27,-0.007085093115771957
2017-02-28,-0.002277757963756455
2017-03-01,0.0012419123005407685
2017-03-02,0.0004773421635062262
2017-03-03,0.008895169181109858
2017-03-06,-0.0058344631040954205
2017-03-07,-0.01220767508250797
2017-03-08,0.0012686983481838116
2017-03-09,0.013143536795044724
2017-03-10,0.0014587142831548644
2017-03-13,0.0014769476209365805
2017-03-14,0.006582442567843346
2017-03-15,-0.0004559804813000965
2017-03-16,0.0038164114029706608
2017-03-17,-0.0029776118050423243
2017-03-20,-0.00524366120938692
2017-03-21,-0.007499562233156102
2017-03-22,0.0039233542213482926
2017-03-23,0.006582544844045404
2017-03-24,0.00629498377906033
2017-03-27,-0.0017607623697426542
2017-03-28,-0.015123170265986797
2017-03-29,-0.00923042368437722
2017-03-30,-0.017239136894551362
2017-03-31,0.007395460365132198
2017-04-03,-0.0012237636788943105
2017-04-04,-0.005853445426130732
2017-04-05,0.0013733862583872767
2017-04-06,-6.99348996353608e-05
2017-04-07,-0.00554007175323544
2017-04-10,-0.012478067932637617
2017-04-11,-0.0005449056923674954
2017-04-12,0.0026860556490765517
2017-04-13,-0.009594999435092049
2017-04-14,-0.01458155392566713
2017-04-17,-0.019762955967232546
2017-04-18,0.00697297002709822
2017-04-19,0.0036350408708176575
2017-04-20,0.0007220268074642413
2017-04-21,0.004534854398069451
2017-04-24,0.01579062727642578
2017-04-25,-0.0022571649303458367
2017-04-26,0.00038092425049963627
2017-04-27,0.008743179784187455
2017-04-28,0.00324047733120342
2017-05-01,0.0007874288489231663
2017-05-02,-2.5860992586876352e-05
2017-05-03,0.0035954247224739937
2017-05-04,0.007767310984741487
2017-05-05,-0.0037604586197947055
2017-05-08,0.0004258633306543704
2017-05-09,0.00022297253522543547
2017-05-10,-0.0012536695048004632
2017-05-11,-0.003321557799148325
2017-05-12,0.013057243451205963
2017-05-15,-0.014812213166190982
2017-05-16,-0.00218163817378827
2017-05-17,-0.005971187453801588
2017-05-18,0.005321195387388896
2017-05-19,0.006053037974358366
2017-05-22,0.0012828454058937564
2017-05-23,-0.0003185575348315119
2017-05-24,-0.010109219257783571
2017-05-25,-0.005093825334371822
2017-05-26,0.001978266021426763
2017-05-29,0.005706245966126231
2017-05-30,0.0021052380308257124
2017-05-31,-0.011212526436346668
2017-06-01,0.007213727479059307
2017-06-02,0.0034405834732302654
2017-06-05,-0.006009242748169449
2017-06-06,-0.017758427322711035
2017-06-07,-0.004979193479581254
2017-06-08,0.005685471853141178
2017-06-09,0.007224549424739001
2017-06-12,0.007735773464315932
2017-06-13,0.004548673562080657
2017-06-14,-0.008333796680076914
2017-06-15,0.0712983787318846
2017-06-16,-0.001732538015913928
2017-06-19,-0.003415436067233206
2017-06-20,0.011061546356366083
2017-06-21,-0.0024506418340706024
2017-06-22,0.0001457998663523969
2017-06-23,-0.005409966620494204
2017-06-26,-0.0023224814136219617
2017-06-27,0.014229039550874786
2017-06-28,0.00799742867934206
2017-06-29,-0.008878588580093747
2017-06-30,-0.011391078658776494
2017-07-03,0.002247367653185471
2017-07-04,-0.012851659836522797
2017-07-05,-0.0019921410905376635
2017-07-06,0.005776439614745408
2017-07-07,0.007702837430276323
2017-07-10,0.00023680612498498666
2017-07-11,-0.005075743140976534
2017-07-12,-0.0003882675900959407
2017-07-13,0.005883039247809743
2017-07-14,-0.0028004388016045568
2017-07-17,0.00515086158368355
2017-07-18,0.0065503009915900785
2017-07-19,0.0007332880509853695
2017-07-20,0.015393104778642312
2017-07-21,0.02105180753108039
2017-07-24,-0.015812770765228863
2017-07-25,0.005961891502634268
2017-07-26,0.0007526561953660285
2017-07-27,-0.003739886171309688
2017-07-28,0.0005090337463944094
2017-07-31,-0.008621277455806643
2017-08-01,-0.0039030879656829134
2017-08-02,0.002575913466843519
2017-08-03,0.011318352371499658
2017-08-04,-0.0027695434954281535
2017-08-07,0.0032203655181665004
2017-08-08,-0.0017512418843521965
2017-08-09,0.0014096522201812334
2017-08-10,0.0051584450233469244
2017-08-11,0.004830784959085547
2017-08-14,0.03909243202603322
2017-08-15,0.00251919863744002
2017-08-16,-0.001935832728446413
2017-08-17,0.01024523529239537
2017-08-18,0.0029448099669501454
2017-08-21,-0.0008438832318928894
2017-08-22,0.002782776447419189
2017-08-23,-0.0058014342588100214
2017-08-24,-0.00943260258361561
2017-08-25,-0.005933111388390026
2017-08-28,-0.006122445696286625
2017-08-29,-0.007070188769061913
2017-08-30,-0.007117211049934957
2017-08-31,0.0008703806405787335
2017-09-01,-0.010278192684746536
2017-09-04,-0.015770096069910075
2017-09-05,0.0015911358089950017
2017-09-06,-0.01410111670832331
2017-09-07,0.0037519648000662346
2017-09-08,0.00912100699439964
2017-09-11,-0.005833803111090673
2017-09-12,-0.003004773489478656
2017-09-13,0.0012880539895390544
2017-09-14,0.0034556960938490044
2017-09-15,-0.0009175849171995352
2017-09-18,0.0026829276266673832
2017-09-19,-0.0015771377643093102
2017-09-20,-0.007047966146979015
2017-09-21,-0.0019408380398623622
2017-09-22,-0.006695995483679536
2017-09-25,0.0005144045857291389
2017-09-26,-0.00038261826331341853
2017-09-27,0.00913636023790645
2017-09-28,0.008240331923572982
2017-09-29,-0.005376614925677425
2017-10-02,-0.012439931447763614
2017-10-03,-0.001422625007322784
2017-10-04,0.004027506674783278
2017-10-05,0.016809939832699187
2017-10-06,0.004605195563806414
2017-10-09,-0.0003276877777617141
2017-10-10,0.007464469186405991
2017-10-11,0.0008182375233349308
2017-10-12,-0.00952524159627685
2017-10-13,-0.010548589768059667
2017-10-16,0.006879904493359432
2017-10-17,-0.009256109476161376
2017-10-18,-0.014810540773233526
2017-10-19,0.019945730902748572
2017-10-20,0.008435436483734944
2017-10-23,-0.0053592511421059735
2017-10-24,-0.0033845991948602584
2017-10-25,0.0014938240094822268
2017-10-26,-0.007589167819312424
2017-10-27,-0.0047109448378048055
2017-10-30,0.008485996598723549
2017-10-31,0.016765927133890732
2017-11-01,0.007472747421693515
2017-11-02,0.004517991689737057
2017-11-03,0.012088586483284001
2017-11-06,-0.004082141797842275
2017-11-07,0.0018792885910531576
2017-11-08,0.007817994495973164
2017-11-09,0.0007770483021936864
2017-11-10,-0.0066165037638411086
2017-11-13,0.005880085620669767
2017-11-14,0.0006544016452284566
2017-11-15,0.0034961985376814097
2017-11-16,-0.014880724358958423
2017-11-17,0.02044970630625792
2017-11-20,0.001622605875504045
2017-11-21,-0.0004453811279190357
2017-11-22,-0.002543216327017467
2017-11-23,-0.007832226404684969
2017-11-24,-0.012170579644522493
2017-11-27,-0.005301526339113658
2017-11-28,0.00749326824188717
2017-11-29,0.006312706579326131
2017-11-30,0.006689941449578411
2017-12-01,0.005477809194509541
2017-12-04,0.009476025843945076
2017-12-05,0.0008145781837658353
2017-12-06,-0.010420920041639792
2017-12-07,0.0009343088254136362
2017-12-08,0.006551511659060072
2017-12-11,-0.0014492412242291094
2017-12-12,0.004269392640504142
2017-12-13,0.004049738637207335
2017-12-14,0.014114865512181256
2017-12-15,-0.0005194937854497439
2017-12-18,0.003669150831009625
2017-12-19,0.004995136650633407
2017-12-20,-0.014475687516933964
2017-12-21,-0.01302802617090669
2017-12-22,-0.00026281791616754855
2017-12-25,-0.0046711481836170495
2017-12-26,-0.013048764123456022
2017-12-27,0.004714125762726774
2017-12-28,0.0040965155952233595
2017-12-29,0.019162884341939832
2018-01-01,0.0023195905434160967
2018-01-02,-0.0009142150731690087
2018-01-03,-0.0019459832104193866
2018-01-04,0.0019432900923775937
2018-01-05,0.004097948323852558
2018-01-08,-0.0027045657672586714
2018-01-09,0.0012040977727973408
2018-01-10,-0.01583262986753037
2018-01-11,-0.012821096175980234
2018-01-12,-0.028634180610125966
2018-01-15,-0.000685029823182119
2018-01-16,-0.02496046260930886
2018-01-17,0.005706340922854837
2018-01-18,-0.01238806829886861
2018-01-19,-0.0002395339898393265
2018-01-22,0.001482070318394704
2018-01-23,0.02111701838939847
2018-01-24,0.011904868289091923
2018-01-25,-0.0100545807183366
2018-01-26,-0.0004444330561896668
2018-01-29,0.0024716905549875346
2018-01-30,0.01008890119594787
2018-01-31,0.001957163457746767
2018-02-01,0.002872307495706868
2018-02-02,0.003942695035448753
2018-02-05,0.007907681256535537
2018-02-06,-0.005116975658749677
2018-02-07,-0.004299974529255486
2018-02-08,0.0016708672655997706
2018-02-09,-0.0008227335581145129
2018-02-12,0.003993690669819329
2018-02-13,0.006789065386978162
2018-02-14,0.003103840825933419
2018-02-15,0.008961506903003381
2018-02-16,-0.023806630510076535
2018-02-19,0.0034629672326516687
2018-02-20,-0.005618301782150254
2018-02-21,-0.006392733850993487
2018-02-22,0.005389490654392619
2018-02-23,0.02398834269390996
2018-02-26,0.006176787610920894
2018-02-27,-0.008422975035980284
2018-02-28,0.0005849582161268813
2018-03-01,-0.0022178995816609726
2018-03-02,-0.002792087604838781
2018-03-05,0.011250327765748028
2018-03-06,0.000582441486388704
2018-03-07,0.0005061436462596625
2018-03-08,-0.0019819701512592096
2018-03-09,0.005882597320234205
2018-03-12,0.002538517602070413
2018-03-13,0.006082842043353751
2018-03-14,-0.006785346291066028
2018-03-15,0.0005069656683951586
2018-03-16,0.007814296891233145
2018-03-19,0.00018738822752003312
2018-03-20,0.008478205169820601
2018-03-21,0.007528885890368829
2018-03-22,-0.015519153101396066
2018-03-23,0.004294188803376467
2018-03-26,0.0036490054388443015
2018-03-27,-0.006065343163468871
2018-03-28,0.011328887471486214
2018-03-29,-0.0235900304964846
2018-03-30,0.0020193191399950116
2018-04-02,0.007147353901049215
2018-04-03,-0.003818830883682089
2018-04-04,0.016970091357599002
2018-04-05,-0.0050390893569128604
2018-04-06,-0.01216142009645218
2018-04-09,0.005928312934199753
2018-04-10,0.006192971645835424
2018-04-11,-0.0007313039797963476
2018-04-12,0.0035733039741794237
2018-04-13,0.005510278954013522
2018-04-16,0.001160549438833352
2018-04-17,-0.014856385971480427
2018-04-18,-0.00711348792697163
2018-04-19,-0.00034094534266822674
2018-04-20,0.0007909339162206385
2018-04-23,-0.010412885815593702
2018-04-24,0.015169391373379
2018-04-25,0.0003222758810366116
2018-04-26,0.007038645423432515
2018-04-27,0.007652123094979155
2018-04-30,-0.0011841888617690943
2018-05-01,0.010524019411977082
2018-05-02,-0.0023293359123119596
2018-05-03,-0.003490952352749462
2018-05-04,0.001176216783813689
2018-05-07,0.008752075443443863
2018-05-08,-0.010079574532592079
2018-05-09,-0.011134447321412003
2018-05-10,0.008042841660198335
2018-05-11,0.00657442540992406
2018-05-14,0.0008359481998349118
2018-05-15,0.004554088910688226
2018-05-16,0.01120420666712387
2018-05-17,0.0040749249865072185
2018-05-18,-0.005820220002031776
2018-05-21,0.0039198718965070874
2018-05-22,-0.004467712596278571
2018-05-23,0.013057765488610668
2018-05-24,0.016407501701879306
2018-05-25,-0.010948883226254516
2018-05-28,-0.006684296081384153
2018-05-29,-0.011645724468998423
2018-05-30,0.007303545392050545
2018-05-31,-0.0020908330257934102
2018-06-01,0.00017233813279235466
2018-06-04,0.009818057521039031
2018-06-05,0.0024489260974550273
2018-06-06,-0.014723272572979024
2018-06-07,0.009969721513848727
2018-06-08,0.002711826931573051
2018-06-11,0.0012348419842162246
2018-06-12,0.0019307477408063703
2018-06-13,0.006077016259791676
2018-06-14,-0.005192158289495884
2018-06-15,0.004890510697501705
2018-06-18,-8.351132054539999e-05
2018-06-19,-0.012444127294148942
2018-06-20,-0.0013890507618649786
2018-06-21,-0.0016584517657339583
2018-06-22,0.012645795854802034
2018-06-25,-0.010179769039222682
2018-06-26,0.0071320825927474
2018-06-27,-0.0066772691764403185
2018-06-28,-0.0196380892298878
2018-06-29,0.002068486546104334
2018-07-02,0.014460248136381295
2018-07-03,-0.006166671977291611
2018-07-04,0.008037170079104287
2018-07-05,0.0019363211131540293
2018-07-06,-0.0026625049865238153
2018-07-09,0.015633579819253677
2018-07-10,0.018837745361495933
2018-07-11,0.0032317247893260542
2018-07-12,0.002654675687878837
2018-07-13,-0.001503387461867071
2018-07-16,-0.0022391134254779862
2018-07-17,-0.010729232461289798
2018-07-18,0.015109291208881784
2018-07-19,-0.0033618273308207523
2018-07-20,-0.008115549197144141
2018-07-23,-0.008561008576653938
2018-07-24,-0.0001972361367919655
2018-07-25,-0.006215429992073396
2018-07-26,0.018174312161175498
2018-07-27,0.009970710388862075
2018-07-30,0.0010988962121485112
2018-07-31,0.0009120568276676706
2018-08-01,-0.002332753187950256
2018-08-02,-0.0069024258420752466
2018-08-03,-0.00848502947557425
2018-08-06,0.0020314125424053748
2018-08-07,-0.014832012683335474
2018-08-08,0.0006241994987511935
2018-08-09,0.005736162935225001
2018-08-10,-0.013068842596607741
2018-08-13,-0.015177878122579775
2018-08-14,0.01164602635752482
2018-08-15,0.0009349019151187839
2018-08-16,0.0147241885220999
2018-08-17,0.005155525040830994
2018-08-20,0.001339155046107948
2018-08-21,-0.015327780085528486
2018-08-22,0.0020664515918400466
2018-08-23,0.006316758977469471
2018-08-24,0.007460411640035857
2018-08-27,0.006021966454688034
2018-08-28,-0.007575974391397717
2018-08-29,-0.0028791007522841394
2018-08-30,0.0025841704229492305
2018-08-31,-0.003151654234003514
2018-09-03,-0.005801834243529174
2018-09-04,0.0002498966095870772
2018-09-05,0.005208937405177438
2018-09-06,-0.002818270143717795
2018-09-07,-0.002244820554492665
2018-09-10,-0.0042322848309899515
2018-09-11,-0.0015134546768082182
2018-09-12,0.002389614497918904
2018-09-13,-0.010348292838138621
2018-09-14,-0.0055385637438750916
2018-09-17,0.01144604791450536
2018-09-18,0.00727291166372
2018-09-19,0.0011152113552684421
2018-09-20,-0.008151593932982424
2018-09-21,0.0034666538253346046
2018-09-24,0.011597510515001738
2018-09-25,0.003689062884221556
2018-09-26,-0.004695505350004365
2018-09-27,-0.00673432858454838
2018-09-28,0.00611572933145833
2018-10-01,0.006176131887512354
2018-10-02,0.004421064570644868
2018-10-03,-0.005210529799814255
2018-10-04,-0.010049757434030044
2018-10-05,0.0012253503751855058
2018-10-08,0.001117102619400384
2018-10-09,-0.000942198670281835
2018-10-10,0.01000140844051381
2018-10-11,0.0018439430106069357
2018-10-12,0.001120415763859597
2018-10-15,0.01930416785025315
2018-10-16,-0.011150672754647357
2018-10-17,-0.0007799586156245829
2018-10-18,-0.006360515035609421
2018-10-19,-0.0015519793510709132
2018-10-22,0.00518861197777692
2018-10-23,0.008917543072854361
2018-10-24,0.0050009136558511365
2018-10-25,-0.0056337684167837064
2018-10-26,-0.005750029588804152
2018-10-29,0.00546384734842033
2018-10-30,-0.003026373103349107
2018-10-31,0.0029094646534210903
2018-11-01,-0.0032437586750591156
2018-11-02,-0.011915503695400977
2018-11-05,0.005949608233318797
2018-11-06,0.00886776658465355
2018-11-07,0.002717663124817981
2018-11-08,0.023132934731860573
2018-11-09,-0.006718180246912448
2018-11-12,-0.022593650234622092
2018-11-13,-0.008090427299529867
2018-11-14,-0.0029595948521966824
2018-11-15,0.012132841154855835
2018-11-16,0.0034832439918953094
2018-11-19,-0.01005201869624296
2018-11-20,0.013496934125326522
2018-11-21,-0.015729180929386917
2018-11-22,-0.001927564605971459
2018-11-23,-0.01624280065730251
2018-11-26,0.01143557372549807
2018-11-27,-0.008374675319891209
2018-11-28,0.01318961687620307
2018-11-29,0.005002427154765221
2018-11-30,-0.0007779972392179533
2018-12-03,-0.012296331996935408
2018-12-04,0.0053412712725251724
2018-12-05,0.002815195401637144
2018-12-06,-0.007852877109918378
2018-12-07,-0.002280563509080814
2018-12-10,-0.011619634727524432
2018-12-11,0.0017799947817002289
2018-12-12,0.011325860399379
2018-12-13,0.006125663460770688
2018-12-14,0.0015528305917280262
2018-12-17,3.9175701277781956e-05
2018-12-18,-0.0028113850379930493
2018-12-19,-0.00033112095722712836
2018-12-20,0.0003107046676080412
2018-12-21,-0.005116478890338964
2018-12-24,-0.00287353335939844
2018-12-25,-0.015836730840855573
2018-12-26,0.025762618369816703
2018-12-27,8.712823200405216e-05
2018-12-28,0.008440733853411151
2018-12-31,-0.008239358521269408
2019-01-01,-0.0013766592078811553
2019-01-02,0.002714087018871477
2019-01-03,0.008587840377378027
2019-01-04,0.0012650848214211335
2019-01-07,0.00729700142895541
2019-01-08,0.0029716761881990873
2019-01-09,0.00013637820036032343
2019-01-10,-0.006974045545185976
2019-01-11,0.007842354428861224
2019-01-14,-0.007629133741841971
2019-01-15,0.005655597153794637
2019-01-16,-0.003313133475144445
2019-01-17,-0.00870904470739586
2019-01-18,-0.0033847297760335633
2019-01-21,-0.0015148216450094302
2019-01-22,-0.010885606033643079
2019-01-23,-0.002802687093729001
2019-01-24,-0.0024188435549740107
2019-01-25,0.007443675219013099
2019-01-28,0.006204271582665114
2019-01-29,0.007272006427890763
2019-01-30,0.0028030530309899153
2019-01-31,0.009616702970769928
2019-02-01,0.02523134249247359
2019-02-04,0.01124606835891261
2019-02-05,-0.001944377731792015
2019-02-06,0.0035037133073889575
2019-02-07,0.006295680391520529
2019-02-08,-0.010080119093409267
2019-02-11,0.005358779632910263
2019-02-12,0.044646112065725205
2019-02-13,0.006456945200260517
2019-02-14,0.00752282288071174
2019-02-15,-0.001134914485751139
2019-02-18,0.010882106964202871
2019-02-19,-0.0087717099843204
2019-02-20,-0.010913690176478554
2019-02-21,0.001373629854423865
2019-02-22,0.00953811307263925
2019-02-25,-0.006315801732472835
2019-02-26,0.006619128036344315
2019-02-27,-0.007512810167387626
2019-02-28,0.0014520422759276013
2019-03-01,0.0028307633971985206
2019-03-04,0.012233480891418496
2019-03-05,-0.01972626266654477
2019-03-06,0.014561779006237764
2019-03-07,-0.0021834006346249293
2019-03-08,-0.015305057873434027
2019-03-11,-0.005051362324387953
2019-03-12,0.004987874837084855
2019-03-13,0.013517140940975444
2019-03-14,-0.005811393604800157
2019-03-15,0.0008388060102573582
2019-03-18,-0.000679170709390733
2019-03-19,-0.006559719236600043
2019-03-20,0.0036779630071758452
2019-03-21,-0.0026749507873556656
2019-03-22,-0.009787827987572138
2019-03-25,-0.005081614363228597
2019-03-26,0.020608919130244638
2019-03-27,0.0020064258438955004
2019-03-28,-0.013227227772545529
2019-03-29,-0.011871697018437006
2019-04-01,0.001182722450038805
2019-04-02,-0.023577421349917343
2019-04-03,0.005119292063705288
2019-04-04,0.005246839467279643
2019-04-05,0.002693521143753332
2019-04-08,0.00761788895282473
2019-04-09,-0.006343798443579121
2019-04-10,-0.0015961460371512828
2019-04-11,-0.0058363487506426955
2019-04-12,-0.000513115120690007
2019-04-15,-0.002399701744955556
2019-04-16,0.016102617267470445
2019-04-17,0.01701139757379352
2019-04-18,-0.005727725332511097
2019-04-19,-0.01045946794722324
2019-04-22,-0.0016830490100847985
2019-04-23,0.0039408533627267135
2019-04-24,0.005879914643681489
2019-04-25,0.006264340886976671
2019-04-26,0.0007516044873914617
2019-04-29,0.0016275453566777232
2019-04-30,-0.00021403066170922152
2019-05-01,0.010199452592482419
2019-05-02,0.0034907372258261753
2019-05-03,0.005125863178435475
2019-05-06,-0.003099178535906315
2019-05-07,0.006827938224396883
2019-05-08,0.006123875916372396
2019-05-09,-0.008420853368832824
2019-05-10,0.002538248710812539
2019-05-13,0.008076869536536793
2019-05-14,0.014525166180743771
2019-05-15,-0.012438552694433148
2019-05-16,0.004677571911259847
2019-05-17,0.004249010551669058
2019-05-20,-0.0011495606081358028
2019-05-21,0.012418827169078458
2019-05-22,0.000487351725015815
